population_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2307,1,0.11856600862681,0.115378160127849,0.108981245644348,0.099290395233993,0.0865018573977672,0.0714854960819427,0.0547393429194267,0.0373856604956098,0.0199561061787517,0.00345504685651754,-0.0116802640019635,-0.0247051794078299,-0.0353362258943379,-0.0431841565833535,-0.0482177724105126,-0.0507015239965076,NA
3939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2374,1,0.0272365081208692,0.0272365081208692,0.0272365081208683,0.0272365081208683,0.0272365081208692,0.0272365081208692,0.0272365081208692,0.0272365081208692,0.0272365081208692,0.0272365081208683,0.0272365081208692,0.0272365081208692,0.0272365081208683,0.0272365081208692,0.0272365081208692,0.0272365081208683,NA
2376,1,0.00224172918663834,0.0022417291866379,0.00224172918663834,0.00224172918663834,0.00224172918663834,0.0022417291866379,0.00224172918663834,0.00224172918663834,0.00224172918663834,0.0022417291866379,0.00224172918663834,NA,NA,NA,NA,NA,NA
3255,1,0.0105850719177285,0.0105850719183191,0.0105850719191887,0.0105850719203122,0.0105850719215903,0.0105850719229741,0.0105850719243525,0.0105850719256777,0.0105850719268554,0.0105850719278493,0.0105850719286016,0.0105850719290972,0.0105850719293441,NA,NA,NA,NA
2375,1,0.030572181759883,0.0298744641997635,0.0284851493885983,0.0264287185626699,0.0237745461998724,0.0207756489755022,0.0175637296384465,0.0144125825089505,0.0114335720586745,0.00879836185398553,0.00656119094110874,0.00476735193858513,0.0034187147532867,0.00247746639417645,0.00191310708214676,0.00164145069180766,NA
678,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2399,1,0.00623194975970343,0.00623194975970431,0.00623194975970254,0.00623194975970431,0.00623194975970343,0.00623194975970431,0.00623194975970343,0.00623194975970343,0.00623194975970343,0.00623194975970343,0.00623194975970431,NA,NA,NA,NA,NA,NA
2401,1,0.0203360433278785,0.0191082948522192,0.0166223860450261,0.0127566694827914,0.00753213540138553,0.00115439216778501,-0.00623165213904286,-0.0142519735701985,-0.0226914857691778,-0.0310638672588759,-0.0391150509864033,-0.0463150902173135,-0.0524304827911504,-0.0570571668005249,-0.0601060007781395,-0.0616244807621724,NA
2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2968,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2969,1,-0.00784804211908385,-0.00784804211908385,-0.00784804211908385,-0.00784804211908341,-0.00784804211908385,-0.00784804211908385,-0.00784804211908341,-0.00784804211908385,-0.00784804211908385,-0.00784804211908385,-0.00784804211908341,NA,NA,NA,NA,NA,NA
2970,1,0.0170744842209594,0.0170744842209603,0.0170744842209603,0.0170744842209594,0.0170744842209603,0.0170744842209603,0.0170744842209594,0.0170744842209603,0.0170744842209603,0.0170744842209594,0.0170744842209611,NA,NA,NA,NA,NA,NA
3480,1,-0.00354967301489639,-0.00354967301489645,-0.00354967301489645,-0.00354967301489645,-0.00354967301489639,-0.00354967301489645,-0.00354967301489639,-0.00354967301489645,-0.00354967301489639,-0.00354967301489639,-0.00354967301489645,-0.00354967301489645,-0.00354967301489639,-0.0035496730148965,-0.00354967301489639,-0.00354967301489639,-0.0035496730148965
3354,1,0.0242176404330081,0.0242176404329869,0.0242176404329499,0.0242176404328989,0.0242176404328384,0.0242176404327756,0.0242176404327181,0.0242176404326709,0.024217640432634,0.0242176404326038,0.0242176404325763,0.0242176404325534,0.0242176404325358,0.0242176404325273,0.0242176404325276,0.0242176404325318,0.0242176404325354
3610,1,0.0825930499540514,0.0777710180747748,0.068516818183338,0.0566546646109269,0.0446910179629705,0.0341996628751171,0.0252024334003428,0.0170132374574999,0.00952647814377028,0.00356188314207206,-3.67094708718652e-05,-0.00149352134519032,-0.00213425339412487,-0.00324750787092787,-0.00490245365909237,-0.00616380236659086,-0.00679447672033928
